time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.526553,-0.1672,-0.0313,0.0797,0.19
5.529882,-0.2219,-0.0373,0.0870,0.24
5.543997,-0.1743,-0.0383,0.0989,0.20
5.545833,-0.1639,-0.0459,0.0771,0.19
5.559129,-0.1439,-0.0037,0.0650,0.16
5.575291,-0.1132,0.0377,0.0098,0.12
5.577888,-0.0464,0.0422,-0.0070,0.06
5.599596,0.0169,0.0569,0.0144,0.06
5.600745,0.0211,0.0390,0.0428,0.06
5.611492,0.0297,0.0403,0.0471,0.07
5.618149,0.0726,0.0245,0.0106,0.08
5.636749,0.0440,0.0415,-0.0424,0.07
5.637045,0.0258,0.0322,-0.0856,0.10
5.645716,0.0376,0.0133,-0.1096,0.12
5.658520,0.1144,-0.0965,-0.0614,0.16
5.666114,0.1417,-0.1561,0.0416,0.21
5.682227,0.0694,-0.1755,0.1996,0.27
5.691661,-0.0178,-0.1511,0.2186,0.27
5.698379,-0.0861,-0.0800,0.1681,0.21
5.709162,-0.1519,0.0037,0.1177,0.19
5.724700,-0.1733,-0.0015,0.0028,0.17
5.730338,-0.1360,-0.0340,-0.0449,0.15
5.742075,-0.0578,-0.0710,-0.0710,0.12
5.746536,-0.0086,-0.0737,-0.0780,0.11
5.758060,0.0040,-0.0399,-0.0636,0.08
5.774965,0.0287,0.0264,0.0323,0.05
5.778482,0.0567,0.0308,0.0705,0.10
5.791390,0.0930,0.0473,0.1061,0.15
5.808179,0.1097,-0.0059,0.0864,0.14
5.810938,0.0611,-0.0038,0.0887,0.11
5.824652,0.0021,0.0101,0.1032,0.10
5.826921,-0.0291,0.0098,0.1083,0.11
5.841207,-0.0646,0.0246,0.0990,0.12
5.851926,-0.1281,0.0378,0.0997,0.17
5.859421,-0.1630,-0.0076,0.0858,0.18
5.867991,-0.1454,-0.0583,0.0838,0.18
5.875726,-0.1596,-0.0727,0.0147,0.18
5.891612,-0.1654,-0.0472,-0.0372,0.18
5.899644,-0.1525,-0.0289,-0.0296,0.16
5.907615,-0.1275,-0.0175,-0.0507,0.14
5.915783,-0.0608,-0.0060,-0.0217,0.06
5.925070,0.0166,-0.0234,-0.0288,0.04
5.940917,0.1203,-0.0515,-0.0721,0.15
5.947663,0.1481,-0.0400,-0.0435,0.16
5.958229,0.1470,-0.0207,-0.0125,0.15
5.974487,0.0879,0.0205,0.0735,0.12
5.979994,0.0563,0.0255,0.0974,0.12
5.991564,0.0153,0.0254,0.1117,0.12
5.995688,-0.0183,-0.0083,0.1093,0.11
6.007817,-0.0159,-0.0495,0.0902,0.10
6.025555,-0.0754,-0.0593,0.0734,0.12
6.027816,-0.0744,-0.0478,0.0760,0.12
6.041914,-0.0920,-0.0558,0.0426,0.12
6.058014,-0.0050,-0.0243,-0.0288,0.04
6.060057,0.0005,-0.0275,-0.0311,0.04
6.075257,0.0367,-0.0282,-0.0550,0.07
6.076096,0.0244,-0.0093,-0.0478,0.05
6.091955,0.0143,-0.0105,-0.0024,0.02
6.100119,0.0033,0.0166,0.0528,0.06
6.108054,-0.0266,0.0318,0.0816,0.09
6.116133,-0.0209,0.0496,0.1129,0.13
6.132236,-0.0340,-0.0012,0.1295,0.13
6.140396,-0.0405,-0.0607,0.1053,0.13
6.148392,-0.0516,-0.0820,0.1003,0.14
6.157534,-0.0665,-0.1200,0.0644,0.15
6.174007,-0.1002,-0.0876,0.0598,0.15
6.180420,-0.0862,-0.0772,0.0649,0.13
6.201234,-0.0653,-0.0834,0.0723,0.13
6.201638,-0.0451,-0.1058,0.1370,0.18
6.213346,0.0174,-0.1305,0.1754,0.22
6.224629,0.0446,-0.0894,0.1536,0.18
6.228396,-0.0274,-0.0457,0.1129,0.12
6.240275,-0.0843,0.0421,0.0435,0.10
6.257056,-0.0905,0.1168,-0.0853,0.17
6.260435,-0.0720,0.1239,-0.1234,0.19
6.273557,-0.0090,0.0715,-0.1400,0.16
6.276483,0.0190,0.0603,-0.1377,0.15
6.290677,0.0227,0.0159,-0.1235,0.13
6.306931,0.0312,0.0084,-0.0258,0.04
6.308625,0.0182,0.0160,-0.0115,0.03
6.316746,0.0270,-0.0095,0.0602,0.07
6.325114,0.0650,-0.0063,0.1033,0.12
6.341034,0.1099,-0.0557,0.1463,0.19
6.349070,0.0896,-0.0322,0.0983,0.14
6.357562,0.0571,-0.0163,0.0071,0.06
6.365255,0.0231,0.0040,-0.0121,0.03
6.381261,-0.0026,0.0064,-0.0455,0.05
6.392035,0.0002,-0.0249,-0.0694,0.07
6.397102,0.0083,-0.0271,-0.0573,0.06
6.407399,-0.0145,-0.0387,-0.0213,0.05
6.424936,-0.0655,0.0101,-0.0474,0.08
6.429249,0.0064,0.0270,-0.0474,0.05
6.440066,0.0625,-0.0065,0.0198,0.07
6.445732,0.0474,-0.0374,0.0822,0.10
6.457814,0.0389,-0.0705,0.0752,0.11
6.474479,-0.0126,-0.1097,0.0822,0.14
6.477448,-0.0230,-0.0899,0.0629,0.11
6.490794,-0.0640,-0.0368,0.0485,0.09
6.507003,-0.0609,0.0406,0.0821,0.11
6.509778,-0.0851,0.0695,0.0941,0.14
6.524853,-0.0910,0.0813,0.0341,0.13
6.526092,-0.1066,0.0716,-0.0044,0.13
6.540570,-0.1191,0.0209,0.0051,0.12
6.549760,-0.0946,-0.0948,-0.0304,0.14
6.558330,-0.0395,-0.1040,0.0154,0.11
6.566305,-0.0319,-0.0889,0.0325,0.10
6.575283,-0.0129,-0.0381,0.0854,0.09
6.590721,0.0520,0.0406,0.0971,0.12
6.598192,0.0571,0.0564,0.0319,0.09
6.607425,0.0452,0.0789,-0.0285,0.10
6.623835,0.0220,0.0047,-0.0987,0.10
6.630365,0.0238,-0.0075,-0.0677,0.07
6.641210,0.0557,-0.0740,-0.0388,0.10
6.646424,0.0580,-0.0921,0.0428,0.12
6.657660,0.0752,-0.0766,0.1198,0.16
6.673560,0.0536,-0.0232,0.1321,0.14
6.678351,0.0454,-0.0189,0.0793,0.09
6.690692,0.0457,0.0183,0.0072,0.05
6.708619,0.0162,0.0154,-0.1009,0.10
6.710502,0.0260,0.0102,-0.0650,0.07
6.723951,0.0268,0.0081,-0.0386,0.05
6.726939,-0.0075,0.0066,0.0167,0.02
6.741076,-0.0368,-0.0141,0.0600,0.07
6.747161,-0.0450,-0.0135,0.0985,0.11
6.757302,-0.0561,-0.0467,0.0699,0.10
6.783307,-0.0334,-0.0281,0.0245,0.05
6.787178,-0.0183,-0.0023,-0.0113,0.02
6.787485,-0.0267,-0.0123,-0.0039,0.03
6.795030,-0.0203,0.0042,0.0322,0.04
6.807301,-0.0176,-0.0820,0.0732,0.11
6.815177,-0.0072,-0.0962,0.0590,0.11
6.831017,-0.0960,-0.0766,0.0903,0.15
6.839811,-0.1067,-0.0404,0.0857,0.14
6.847045,-0.1102,-0.0068,0.0835,0.14
6.855878,-0.0873,-0.0187,0.0717,0.11
6.873245,-0.0144,-0.0327,0.0838,0.09
6.879171,-0.0080,-0.0658,0.0358,0.08
6.889881,-0.0544,-0.0322,-0.0074,0.06
6.895328,-0.0881,0.0035,-0.0553,0.10
6.907861,-0.1038,0.0391,-0.0624,0.13
6.923583,-0.0365,0.1149,-0.0141,0.12
6.927545,0.0166,0.0835,0.0147,0.09
6.941443,0.1051,0.0303,0.0362,0.12
6.956273,0.1342,-0.0403,0.0623,0.15
6.959679,0.0759,-0.0599,0.0406,0.10
6.973598,0.0109,-0.0386,0.0597,0.07
6.975887,-0.0418,0.0042,0.0645,0.08
6.989874,-0.0776,-0.0128,0.0430,0.09
6.999888,-0.0684,-0.0304,0.0334,0.08
7.007914,-0.0471,-0.0286,0.0118,0.06
7.015964,0.0029,-0.0172,-0.0122,0.02
7.032206,0.0581,-0.0083,-0.0002,0.06
7.040709,0.0822,0.0059,0.0262,0.09
7.048053,0.0542,-0.0110,0.0191,0.06
7.058155,0.0360,-0.0187,0.0168,0.04
7.075080,0.0177,-0.0552,0.0265,0.06
7.079850,0.0075,-0.0623,0.0312,0.07
7.089871,-0.0122,-0.0621,0.0192,0.07
7.095736,-0.0193,-0.0525,0.0144,0.06
7.105956,-0.0115,-0.0477,0.0384,0.06
7.122425,0.0296,-0.0140,0.0744,0.08
7.127928,0.0124,-0.0471,0.0743,0.09
7.138943,-0.0120,-0.0873,0.0264,0.09
7.157055,-0.1142,-0.0716,0.0600,0.15
7.160578,-0.1365,-0.0637,0.0482,0.16
7.174056,-0.1466,-0.0079,0.0221,0.15
7.176510,-0.1136,0.0236,0.0032,0.12
7.190443,-0.1076,0.0546,-0.0182,0.12
7.207263,-0.0078,0.0892,-0.0781,0.12
7.208845,0.0030,0.1074,-0.1142,0.16
7.223908,0.0170,0.0608,-0.0735,0.10
7.224850,0.0726,0.0430,-0.0303,0.09
7.240499,0.1713,-0.0536,0.0969,0.20
7.248890,0.1708,-0.1106,0.1690,0.26
7.257066,0.1908,-0.1097,0.2744,0.35
7.273309,0.0906,-0.0786,0.2478,0.28
7.280818,-0.0159,-0.0641,0.2333,0.24
7.298768,-0.1190,-0.0123,0.1543,0.20
7.299132,-0.1740,0.0051,0.0609,0.18
7.307147,-0.2095,0.0196,-0.0587,0.22
7.328431,-0.1922,-0.0222,-0.1442,0.24
7.330217,-0.1230,-0.0589,-0.1867,0.23
7.347337,-0.0281,-0.0611,-0.1383,0.15
7.347620,-0.0042,-0.0481,-0.0518,0.07
7.357637,0.0251,-0.0514,0.0177,0.06
7.372255,-0.0161,0.0059,0.1466,0.15
7.377004,-0.0141,0.0305,0.1702,0.17
7.388962,-0.0140,0.0304,0.1483,0.15
7.405971,0.0315,-0.0025,0.0478,0.06
7.409343,0.0356,-0.0204,0.0408,0.06
7.422281,0.0160,-0.0188,0.0339,0.04
7.425197,-0.0496,-0.0220,0.0173,0.06
7.439522,-0.0777,-0.0130,0.0031,0.08
7.456364,-0.1198,0.0288,-0.0330,0.13
7.457648,-0.1044,0.0713,-0.0476,0.14
7.465758,-0.0650,0.0518,-0.0166,0.08
7.481706,0.0126,-0.0178,-0.0048,0.02
7.489839,0.0294,-0.0540,0.0048,0.06
7.497757,0.0777,-0.0736,0.0096,0.11
7.506753,0.0780,-0.0572,0.0097,0.10
7.522055,0.0452,-0.0426,0.1055,0.12
7.529814,0.0358,-0.0136,0.1247,0.13
7.539612,0.0326,-0.0226,0.1246,0.13
7.545805,0.0215,-0.0604,0.0957,0.12
7.555844,0.0178,-0.0404,0.0715,0.08
7.572579,0.0185,-0.0036,0.0070,0.02
7.577943,0.0080,0.0275,-0.0072,0.03
7.589838,0.0097,0.0392,-0.0166,0.04
7.606747,0.0257,0.0217,-0.0187,0.04
7.610032,0.0093,-0.0122,0.0029,0.02
7.622569,-0.0219,-0.0151,-0.0115,0.03
7.626266,-0.0462,-0.0224,0.0339,0.06
7.640293,-0.0732,-0.0177,0.0889,0.12
7.656223,-0.1272,-0.0106,0.0672,0.14
7.658109,-0.1150,-0.0062,0.0672,0.13
7.672634,-0.1094,-0.0044,0.0410,0.12
7.688672,-0.0730,-0.0484,0.0174,0.09
7.690814,-0.0044,-0.0610,-0.0039,0.06
7.698893,0.0277,-0.0591,0.0106,0.07
7.706673,0.0417,-0.0331,0.0178,0.06
7.722896,0.0079,-0.0095,0.0342,0.04
7.731106,0.0111,-0.0074,0.0603,0.06
7.739774,0.0172,0.0135,0.0649,0.07
7.746857,0.0356,0.0392,0.0577,0.08
7.755930,0.0304,0.0459,0.0720,0.09
7.773226,0.0204,0.0457,0.0672,0.08
7.778577,0.0139,0.0268,0.0912,0.10
7.789830,-0.0186,0.0105,0.0722,0.08
7.795077,-0.0649,-0.0178,0.0556,0.09
7.807591,-0.1083,-0.0627,0.0463,0.13
7.823403,-0.1180,-0.0952,0.0062,0.15
7.827196,-0.0920,-0.0850,-0.0127,0.13
7.839250,-0.0713,-0.0677,-0.0005,0.10
7.857061,0.0163,-0.0376,0.0164,0.04
7.863207,0.0332,-0.0039,0.0044,0.03
7.873679,0.0809,-0.0018,0.0068,0.08
7.875290,0.0925,0.0144,0.0044,0.09
7.891996,0.0795,0.0115,-0.0029,0.08
7.914401,0.0561,-0.0040,-0.0199,0.06
7.914798,0.0318,-0.0045,0.0207,0.04
7.915069,0.0075,-0.0285,0.0231,0.04
7.924990,-0.0166,-0.0594,0.0398,0.07
7.939399,-0.0420,-0.0656,0.0495,0.09
7.947670,-0.0627,-0.0316,0.0831,0.11
7.956084,-0.0695,-0.0143,0.0832,0.11
7.972298,-0.0350,-0.0089,0.0638,0.07
7.980288,-0.0192,-0.0016,0.0254,0.03
7.988941,-0.0196,-0.0041,-0.0225,0.03
7.995835,-0.0074,-0.0112,-0.0105,0.02
8.006367,0.0146,-0.0374,-0.0033,0.04
8.022590,0.0479,-0.0254,0.0592,0.08
8.028033,0.0419,-0.0116,0.0570,0.07
8.040078,0.0402,0.0046,0.0715,0.08
8.056166,0.0190,0.0264,0.0377,0.05
8.060000,-0.0047,0.0231,0.0039,0.02
8.073003,-0.0472,0.0006,-0.0251,0.05
8.076106,-0.0338,-0.0167,-0.0132,0.04
8.089237,-0.0772,-0.0335,0.0251,0.09
8.106264,-0.1144,-0.0371,0.0755,0.14
8.108340,-0.0916,-0.0363,0.1020,0.14
8.122647,-0.0162,-0.0500,0.1189,0.13
8.140121,-0.0117,0.0034,0.0805,0.08
8.140497,-0.0263,0.0508,0.0374,0.07
8.148833,-0.0475,0.0667,0.0039,0.08
8.156450,-0.0300,0.0801,-0.0151,0.09
8.172680,-0.0455,0.0093,0.0186,0.05
8.180552,-0.0254,-0.0290,0.0426,0.06
8.188825,-0.0529,-0.0837,0.0572,0.11
8.196574,-0.0418,-0.0852,0.0837,0.13
8.205954,-0.0569,-0.0603,0.1031,0.13
8.221732,-0.0638,-0.0112,0.0531,0.08
8.228933,-0.0603,-0.0132,0.0078,0.06
8.239010,-0.0285,-0.0509,-0.0257,0.06
8.254963,0.0468,-0.0926,-0.0447,0.11
8.260551,0.0500,-0.0777,-0.0302,0.10
8.271667,0.0702,-0.0535,-0.0349,0.09
8.276606,0.0995,-0.0221,-0.0348,0.11
8.289088,0.1039,-0.0026,0.0154,0.11
8.305281,0.0726,0.0147,0.0438,0.09
8.308695,0.0334,0.0072,0.0605,0.07
8.322897,0.0297,-0.0218,0.0363,0.05
8.324967,-0.0240,0.0187,0.0626,0.07
8.338394,-0.0100,-0.0031,0.0338,0.04
8.354944,-0.0151,-0.0160,0.0245,0.03
8.356938,0.0171,-0.0258,0.0366,0.05
8.371749,-0.0159,-0.0163,0.0414,0.05
8.381563,-0.0484,-0.0452,0.0341,0.07
8.389331,-0.0614,-0.0548,0.0052,0.08
8.397637,-0.0763,-0.0643,0.0243,0.10
8.413856,-0.0760,-0.0307,0.0172,0.08
8.425120,-0.0690,-0.0190,0.0294,0.08
8.429838,-0.0252,-0.0308,0.0295,0.05
8.448696,-0.0154,-0.0330,0.0248,0.04
8.449135,0.0011,-0.0257,0.0080,0.03
8.462164,0.0007,-0.0115,-0.0160,0.02
8.473153,0.0043,-0.0044,-0.0401,0.04
8.477498,0.0132,0.0033,-0.0402,0.04
8.488305,-0.0284,0.0042,-0.0068,0.03
8.504758,-0.0248,-0.0319,0.0840,0.09
8.509931,-0.0156,-0.0119,0.0863,0.09
8.522583,0.0267,-0.0089,0.1101,0.11
8.525615,0.0709,0.0034,0.0860,0.11
8.538960,0.0692,0.0371,0.0786,0.11
8.554800,0.0533,0.0342,0.0641,0.09
8.557790,0.0373,0.0435,0.0306,0.06
8.571364,-0.0261,0.0122,0.0571,0.06
8.587906,-0.1362,-0.0043,0.0886,0.16
8.590070,-0.1238,-0.0476,0.0839,0.16
8.605334,-0.1068,-0.0817,0.0983,0.17
8.606058,-0.1112,-0.0774,0.0672,0.15
8.622323,-0.0396,-0.0596,0.0172,0.07
8.630645,-0.0117,-0.0649,-0.0113,0.07
8.638543,-0.0071,-0.0559,-0.0493,0.07
8.646461,0.0144,-0.0448,-0.0658,0.08
8.655456,0.0302,-0.0143,-0.0728,0.08
8.671031,-0.0072,0.0098,0.0085,0.01
8.678500,-0.0379,0.0053,-0.0134,0.04
8.687860,-0.0280,-0.0209,-0.0041,0.04
8.704375,0.0315,-0.0515,0.0889,0.11
8.710795,0.0596,-0.0345,0.0961,0.12
8.721673,0.0741,-0.0176,0.0889,0.12
8.726432,0.0723,0.0373,0.0746,0.11
8.737888,0.0565,0.0394,0.0197,0.07
8.754996,0.0077,0.0436,0.0223,0.05
8.758920,-0.0161,0.0267,0.0103,0.03
8.772496,-0.0447,-0.0185,0.0127,0.05
8.775024,-0.0516,-0.0448,0.0439,0.08
8.788382,-0.0766,-0.0303,0.0297,0.09
8.805498,-0.0518,-0.0033,-0.0127,0.05
8.807048,-0.0431,0.0379,-0.0553,0.08
8.822418,-0.0493,0.0454,-0.0859,0.11
8.831690,0.0012,0.0872,-0.0856,0.12
8.839357,0.0411,0.0904,0.0005,0.10
8.847392,0.0849,0.1036,0.0888,0.16
8.855446,0.1279,0.0598,0.1723,0.22
8.872187,0.0557,-0.0902,0.1620,0.19
8.879596,-0.0015,-0.1878,0.0686,0.20
8.888052,0.0071,-0.2668,-0.0146,0.27
8.895550,-0.0397,-0.2544,-0.0187,0.26
8.910901,-0.1140,-0.2598,-0.0153,0.28
8.922492,-0.1582,-0.1202,0.0795,0.21
8.927453,-0.1939,-0.0435,0.0846,0.22
8.951376,-0.2227,0.0126,0.0223,0.22
8.951708,-0.1978,0.0725,-0.0401,0.21
8.963049,-0.0742,0.0669,-0.1627,0.19
8.973849,0.0047,0.0450,-0.1579,0.16
8.975650,0.0418,0.0524,-0.1362,0.15
8.988647,0.0418,0.0293,-0.1023,0.11
9.004001,0.1111,0.0203,0.0327,0.12
9.007784,0.1340,0.0287,0.0595,0.15
9.020550,0.1153,0.0484,0.0886,0.15
9.037476,0.1283,0.0398,0.0481,0.14
9.039886,0.1368,0.0257,0.0168,0.14
9.054268,0.1358,0.0088,0.0119,0.14
9.056046,0.1398,-0.0344,0.0501,0.15
9.072074,0.0970,-0.0583,0.1814,0.21
9.080328,0.0174,-0.0515,0.2053,0.21
9.088576,-0.0252,-0.0523,0.1647,0.17
9.096505,-0.0962,-0.0353,0.1004,0.14
9.112197,-0.1010,-0.0578,0.0802,0.14
9.121182,-0.1181,-0.0651,0.0665,0.15
9.128394,-0.1435,-0.0743,0.0693,0.18
9.138359,-0.1551,-0.0930,0.0146,0.18
9.154139,-0.1369,-0.0979,-0.0303,0.17
9.160258,-0.1028,-0.0951,0.0392,0.15
9.171634,-0.0505,-0.0846,0.0751,0.12
9.176584,-0.0254,-0.0544,0.1060,0.12
9.187944,-0.0725,-0.0077,0.1249,0.14
9.204734,-0.0978,0.0470,0.0481,0.12
9.208387,-0.1026,0.0485,0.0146,0.11
9.220831,-0.1260,0.0381,-0.0117,0.13
9.237513,-0.1171,0.0062,0.0437,0.13
9.240516,-0.1264,0.0038,0.0844,0.15
9.254052,-0.1235,-0.0106,0.0845,0.15
9.256896,-0.1069,-0.0155,0.0509,0.12
9.271125,-0.0743,-0.0373,0.0628,0.10
9.288538,0.0236,0.0121,0.0672,0.07
9.288936,0.0272,0.0211,0.0431,0.06
9.297128,0.0644,0.0248,0.0286,0.07
9.305586,0.0951,0.0234,0.0094,0.10
9.321363,0.1307,-0.0436,-0.0481,0.15
9.329213,0.1283,-0.0249,-0.0553,0.14
9.338430,0.0925,-0.0512,-0.0337,0.11
9.345571,0.0763,-0.0315,0.0046,0.08
9.361057,0.0757,-0.0066,0.0716,0.10
9.371327,0.0084,0.0155,0.0497,0.05
9.377282,-0.0356,0.0160,0.0181,0.04
9.388710,-0.0312,-0.0508,-0.0134,0.06
9.405568,-0.0204,-0.0620,-0.0016,0.07
9.409313,-0.0216,-0.0658,0.0225,0.07
9.432068,-0.0076,-0.0575,0.0491,0.08
9.432413,-0.0054,-0.0491,0.0614,0.08
9.443175,-0.0349,-0.0240,0.0879,0.10
9.454836,-0.0744,0.0295,0.0977,0.13
9.457688,-0.0415,0.0169,0.0952,0.11
9.470313,-0.0334,0.0182,0.0615,0.07
9.486770,-0.1364,-0.0056,-0.0493,0.15
9.489515,-0.1328,0.0342,-0.0758,0.16
9.503544,-0.1133,0.0168,-0.0710,0.13
9.505711,-0.0518,-0.0284,0.0083,0.06
9.520192,0.0122,-0.0686,0.0348,0.08
9.529857,0.0674,-0.0835,0.0831,0.14
9.537902,0.0659,-0.0613,0.0473,0.10
9.545893,0.0474,-0.0421,0.0043,0.06
9.562128,0.0313,0.0318,-0.0316,0.05
9.571458,0.0743,0.0033,0.0067,0.07
9.578726,0.0738,-0.0171,0.0641,0.10
9.588068,0.0653,-0.0226,0.1022,0.12
9.604274,0.0424,-0.0152,0.1308,0.14
9.610042,0.0093,-0.0079,0.1165,0.12
9.620019,-0.0093,0.0134,0.0998,0.10
9.626294,-0.0357,0.0058,0.0447,0.06
9.637600,-0.0625,0.0387,-0.0032,0.07
9.654447,-0.0630,-0.0301,-0.0871,0.11
9.658533,-0.0287,0.0007,-0.0678,0.07
9.670470,-0.0324,-0.0256,-0.0078,0.04
9.687016,-0.0359,-0.0391,0.0761,0.09
9.690723,-0.0432,-0.0294,0.0689,0.09
9.703893,-0.0577,-0.0342,0.0570,0.09
9.706740,-0.0478,-0.0632,0.0570,0.10
9.721640,-0.0186,-0.0540,0.0499,0.08
9.737853,-0.0272,-0.0404,0.0333,0.06
9.738848,-0.0246,-0.0549,0.0022,0.06
9.747173,-0.0143,-0.0406,-0.0241,0.05
9.755395,-0.0132,-0.0409,-0.0407,0.06
9.771006,0.0675,0.0118,0.0362,0.08
9.779528,0.0432,-0.0002,0.0457,0.06
9.787180,0.0132,-0.0003,0.0216,0.03
9.795093,-0.0173,-0.0175,-0.0170,0.03
9.811161,-0.0351,0.0006,-0.0462,0.06
9.820711,-0.0264,-0.0452,0.0016,0.05
9.830011,-0.0054,-0.0258,0.0279,0.04
9.847312,-0.0271,-0.0299,0.0446,0.06
9.848483,-0.0243,-0.0102,0.0614,0.07
9.858416,0.0073,-0.0409,0.1022,0.11
9.880148,-0.0541,-0.0233,0.1019,0.12
9.880517,-0.0822,0.0059,0.1113,0.14
9.891982,-0.0908,0.0013,0.0967,0.13
9.903916,-0.0530,-0.0169,0.0344,0.07
9.907389,-0.0117,-0.0128,0.0441,0.05
9.920037,0.0391,-0.0160,0.0202,0.05
9.936956,0.0503,0.0110,-0.0038,0.05
9.939574,0.0465,0.0004,-0.0423,0.06
9.953587,0.0690,0.0184,-0.0593,0.09
9.955583,0.0391,-0.0088,-0.0642,0.08
9.969946,-0.0044,0.0124,-0.0451,0.05
9.980563,-0.0110,-0.0539,0.0364,0.07
9.987969,-0.0076,-0.0558,0.0365,0.07
9.996094,-0.0143,-0.0579,0.0701,0.09
10.012075,0.0138,-0.0594,0.0772,0.10
10.020182,-0.0348,-0.0183,0.0795,0.09
10.027988,-0.0231,-0.0158,0.0603,0.07
10.036338,-0.0158,-0.0138,0.0292,0.04
10.052834,0.0099,0.0025,0.0414,0.04
10.060195,-0.0108,-0.0051,0.0247,0.03
10.069889,-0.0276,-0.0102,0.0104,0.03
10.075895,-0.0498,-0.0534,0.0007,0.07
10.086307,-0.0675,-0.0414,-0.0210,0.08
10.103179,-0.0848,-0.0093,-0.0019,0.09
10.108361,-0.0646,-0.0205,0.0006,0.07
10.120251,-0.0439,-0.0052,0.0056,0.04
10.136817,-0.0044,-0.0254,0.0516,0.06
10.140345,0.0012,-0.0438,0.0493,0.07
10.153184,-0.0062,-0.0287,0.0421,0.05
10.156513,0.0001,-0.0186,0.0683,0.07
10.169886,0.0106,0.0104,0.0944,0.10
10.186304,0.0541,0.0097,0.0867,0.10
10.188602,0.0660,-0.0098,0.0600,0.09
10.203194,0.0355,-0.0343,0.0143,0.05
10.213244,-0.0361,-0.0828,-0.0240,0.09
10.220909,-0.0561,-0.0470,-0.0238,0.08
10.228741,-0.0779,-0.0274,0.0076,0.08
10.236919,-0.0903,-0.0194,0.0510,0.11
10.253914,-0.0094,-0.0460,0.0991,0.11
10.260871,0.0333,-0.0545,0.1182,0.13
10.270502,0.0538,-0.0606,0.0917,0.12
10.276717,0.0404,-0.0407,0.0700,0.09
10.286846,0.0229,-0.0142,0.0340,0.04
10.304151,-0.0051,-0.0058,-0.0234,0.02
10.308927,-0.0137,0.0103,-0.0113,0.02
10.331216,-0.0149,-0.0188,0.0056,0.02
10.331630,-0.0278,-0.0144,-0.0013,0.03
10.342874,-0.0312,-0.0267,0.0371,0.06
10.355032,-0.0761,0.0158,0.0301,0.08
10.357013,-0.0578,0.0180,0.0323,0.07
10.370543,-0.0420,0.0274,0.0370,0.06
10.387074,0.0026,0.0028,0.0249,0.03
10.389157,-0.0191,0.0073,0.0177,0.03
10.403581,-0.0312,-0.0266,-0.0230,0.05
10.405347,-0.0407,-0.0675,-0.0374,0.09
10.420272,-0.0501,-0.0818,-0.0326,0.10
10.430024,-0.0296,-0.0779,0.0059,0.08
10.437614,0.0214,-0.0915,0.0874,0.13
10.445582,0.0096,-0.0525,0.1210,0.13
10.462027,0.0463,-0.0164,0.0896,0.10
10.469608,0.0280,0.0236,0.0391,0.05
10.477720,-0.0116,0.0155,-0.0161,0.03
10.486088,-0.0315,-0.0048,-0.0617,0.07
10.502789,-0.0527,-0.0376,-0.0640,0.09
10.509694,-0.0285,-0.0496,-0.0233,0.06
10.519313,0.0171,-0.0730,0.0126,0.08
10.525733,0.0051,-0.0578,0.0581,0.08
10.536367,-0.0074,-0.0403,0.0676,0.08
10.552421,0.0128,0.0180,0.0698,0.07
10.557839,0.0094,0.0064,0.0601,0.06
10.570075,0.0062,-0.0055,0.0672,0.07
10.586506,0.0151,-0.0200,0.0479,0.05
10.589996,-0.0015,-0.0249,0.0192,0.03
10.602584,-0.0174,-0.0395,0.0457,0.06
10.606035,-0.0188,-0.0373,0.0243,0.05
10.619047,-0.0083,-0.0210,0.0124,0.03
10.635820,-0.0221,0.0090,-0.0593,0.06
10.638289,-0.0485,0.0038,-0.0378,0.06
10.653107,-0.0246,-0.0059,-0.0067,0.03
10.662703,-0.0161,-0.0465,0.0435,0.07
10.670300,-0.0308,-0.0509,0.0650,0.09
10.678819,-0.0310,-0.0480,0.1056,0.12
10.686537,-0.0380,-0.0475,0.0793,0.10
10.702844,-0.0420,-0.0378,0.0435,0.07
10.710504,-0.0271,-0.0358,0.0412,0.06
10.719176,-0.0008,-0.0413,0.0125,0.04
10.728854,0.0227,-0.0182,-0.0091,0.03
10.746737,0.0270,-0.0164,-0.0379,0.05
10.747185,0.0145,-0.0120,-0.0212,0.03
10.755782,0.0146,-0.0026,0.0051,0.02
10.778513,0.0177,-0.0332,0.0459,0.06
10.778990,-0.0131,-0.0208,0.0699,0.07
10.790236,-0.0395,-0.0277,0.0866,0.10
10.803485,-0.0500,-0.0387,0.0793,0.10
10.806821,-0.0508,-0.0525,0.0792,0.11
10.819232,-0.0371,-0.0592,0.0719,0.10
10.835812,-0.0330,-0.0573,0.0216,0.07
10.839168,-0.0159,-0.0292,-0.0023,0.03
10.853383,0.0205,-0.0250,-0.0023,0.03
10.855009,0.0208,0.0319,0.0193,0.04
10.869341,0.0185,0.0266,0.0289,0.04
10.885633,-0.0101,0.0441,-0.0169,0.05
10.887467,-0.0243,-0.0048,-0.0291,0.04
10.901900,-0.0120,-0.0629,-0.0270,0.07
10.911700,-0.0253,-0.0941,0.0207,0.10
10.920055,-0.0191,-0.0768,0.0616,0.10
10.927645,-0.0268,-0.0546,0.0714,0.09
10.936160,-0.0109,-0.0400,0.0860,0.10
10.952991,-0.0223,-0.0114,0.0884,0.09
10.959863,-0.0171,-0.0119,0.0523,0.06
10.968825,-0.0292,-0.0272,0.0328,0.05
